Accession,AS1_1,AS1_2,AS1_3,AS1_avg,ASA1_1,ASA1_2,ASA1_3,ASA1_avg,AT4_1,AT4_2,AT4_3,AT4_avg,Pooled_1,Pooled_2,Pooled_3,Pooled_avg,Pooled_second_1,Pooled_second_2,Pooled_second_3,Pooled_second_avg,Pooled_sample_1,Pooled_sample_2,Pooled_sample_3,Pooled_sample_avg,SAS1_1,SAS1_2,SAS1_3,SAS1_avg,SASA1_1,SASA1_2,SASA1_3,SASA1_avg,TS4_1,TS4_2,TS4_3,TS4_avg,TT4_1,TT4_2,TT4_3,TT4_avg,Tn-Seq_Biomass_Flux
PA0945,787.2,679.5,706.7,724.466666666667,877.8,376.0,421.6,558.466666666667,420.2,434.5,746.4,533.7,483.4,459.9,761.1,568.133333333333,814.0,373.5,375.7,521.066666666667,375.1,309.4,349.8,344.766666666667,430.3,477.5,361.2,423.0,825.0,422.5,881.3,709.6,503.4,62.7,491.0,352.366666666667,487.5,466.6,527.2,493.766666666667,4.973707812491742
PA3760,450.0,562.5,579.5,530.666666666667,622.7,101.3,111.4,278.466666666667,663.2,504.7,551.3,573.066666666667,512.7,418.8,505.4,478.966666666667,616.3,108.2,108.8,277.766666666667,223.7,162.8,124.2,170.233333333333,106.9,84.2,78.7,89.9333333333333,545.2,39.4,640.3,408.3,462.5,70.5,346.3,293.1,517.9,335.2,591.7,481.6,0.0
PA2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6,741.3,0.0,438.966666666667,428.2,487.5,0.0,305.233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.7,87.9,657.9,443.833333333333,604.6,512.2,693.6,603.466666666667,38.97325441344906
PA4759,362.9,435.6,380.7,393.066666666667,386.0,369.0,404.7,386.566666666667,221.4,282.8,443.6,315.933333333333,433.2,188.9,376.6,332.9,404.7,260.3,325.7,330.233333333333,428.4,387.0,405.5,406.966666666667,351.2,375.7,314.3,347.066666666667,352.2,584.0,409.6,448.6,260.0,27.4,260.8,182.733333333333,248.4,265.2,254.3,255.966666666667,0.7460344480082507
PA4457,0.0,0.0,0.0,0.0,0.0,139.1,150.8,96.6333333333333,141.8,186.5,0.0,109.433333333333,127.5,143.2,0.0,90.2333333333333,0.0,125.8,126.8,84.2,115.6,129.6,116.1,120.433333333333,128.3,124.1,138.2,130.2,0.0,0.0,0.0,0.0,189.0,26.1,180.6,131.9,176.6,176.4,168.4,173.8,0.0
PA0745,803.4,813.3,841.2,819.3,599.4,637.8,599.3,612.166666666667,496.3,473.1,544.6,504.666666666667,540.4,518.7,473.7,510.933333333333,389.2,622.4,605.1,538.9,645.7,570.5,601.8,606.0,575.1,567.4,539.7,560.733333333333,617.2,140.7,693.5,483.8,513.0,80.0,485.8,359.6,477.4,585.3,477.9,513.533333333333,0.0
PA2290,0.0,0.0,0.0,0.0,0.0,725.6,566.5,430.7,346.7,364.3,0.0,237.0,431.0,508.7,0.0,313.233333333333,0.0,749.3,698.1,482.466666666667,802.5,697.6,774.0,758.033333333333,666.9,675.2,718.9,687.0,0.0,0.0,0.0,0.0,447.1,95.9,437.7,326.9,338.0,486.6,410.3,411.633333333333,0.0
PA4314,300.1,246.2,238.0,261.433333333333,245.6,698.6,724.5,556.233333333333,173.1,214.9,200.1,196.033333333333,117.5,141.6,299.5,186.2,354.9,554.3,609.5,506.233333333333,503.4,662.5,611.9,592.6,708.2,642.9,705.1,685.4,284.7,19.5,222.1,175.433333333333,202.6,36.5,154.6,131.233333333333,189.2,204.1,154.7,182.666666666667,0.0
PA1828,960.1,991.3,1098.6,1016.66666666667,797.1,0.0,0.0,265.7,533.1,591.5,1053.1,725.9,702.0,603.6,948.3,751.3,895.4,0.0,0.0,298.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.1,1959.2,801.4,1185.56666666667,605.7,83.5,667.2,452.133333333333,583.4,671.4,587.6,614.133333333333,3.0137798248294065
PA2413,0.0,0.0,0.0,0.0,0.0,473.1,374.3,282.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5,378.5,274.666666666667,406.7,431.4,363.9,400.666666666667,421.5,421.9,689.1,510.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA1614,956.8,880.4,973.0,936.733333333333,861.3,221.5,208.0,430.266666666667,911.9,881.9,846.3,880.033333333333,813.4,900.5,850.8,854.9,955.0,197.3,212.6,454.966666666667,191.0,172.9,179.7,181.2,248.5,249.0,195.8,231.1,823.3,1225.6,867.2,972.033333333333,842.5,74.1,915.2,610.6,813.5,942.6,824.1,860.066666666667,0.0
PA5038,346.9,288.8,398.2,344.633333333333,344.8,176.7,194.8,238.766666666667,201.1,231.4,332.6,255.033333333333,268.7,272.7,369.3,303.566666666667,349.0,150.3,139.0,212.766666666667,155.7,127.2,145.2,142.7,177.6,116.2,159.7,151.166666666667,370.4,25.6,319.5,238.5,273.9,16.8,261.9,184.2,276.8,253.2,246.1,258.7,0.0027958642906975324
PA3167,640.9,538.3,462.7,547.3,548.8,565.4,429.3,514.5,417.3,503.0,470.8,463.7,671.9,631.8,679.6,661.1,673.3,678.2,586.3,645.933333333333,552.9,622.4,634.7,603.333333333333,571.4,521.4,561.7,551.5,736.8,2388.8,437.0,1187.53333333333,621.7,101.0,574.6,432.433333333333,559.0,610.1,744.9,638.0,0.0
PA4569,341.8,380.5,437.9,386.733333333333,403.0,151.8,139.0,231.266666666667,210.5,293.6,372.3,292.133333333333,309.0,323.2,318.8,317.0,439.0,215.9,170.8,275.233333333333,178.5,165.9,188.9,177.766666666667,157.3,152.0,152.4,153.9,345.5,315.4,426.4,362.433333333333,342.3,53.7,360.8,252.266666666667,314.7,422.1,356.0,364.266666666667,0.002795864290697438
PA2025,332.3,404.4,472.2,402.966666666667,489.0,33.7,17.7,180.133333333333,202.4,269.5,292.8,254.9,359.6,257.4,212.8,276.6,238.4,19.6,346.4,201.466666666667,352.0,305.2,306.8,321.333333333333,373.8,273.7,342.9,330.133333333333,382.6,73.0,465.8,307.133333333333,220.4,38.5,241.5,166.8,236.1,163.2,234.1,211.133333333333,0.0
PA5552,806.6,946.2,823.1,858.633333333333,855.1,616.7,625.0,698.933333333333,0.0,0.0,943.3,314.433333333333,0.0,0.0,969.7,323.233333333333,907.4,526.9,528.2,654.166666666667,591.2,581.1,574.7,582.333333333333,531.7,560.7,664.5,585.633333333333,894.3,75.4,776.8,582.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411314677862416
PA5110,618.7,705.0,742.7,688.8,753.2,307.8,301.1,454.033333333333,1137.4,790.5,577.5,835.133333333333,1096.9,1060.7,589.4,915.666666666667,592.4,363.0,337.1,430.833333333333,220.2,407.5,406.2,344.633333333333,356.8,312.9,327.3,332.333333333333,671.5,234.0,595.2,500.233333333333,968.3,89.8,1044.8,700.966666666667,1024.3,997.7,999.2,1007.06666666667,0.0
PA3807,1105.2,973.9,961.8,1013.63333333333,1130.7,369.0,349.8,616.5,632.3,686.2,809.1,709.2,579.8,632.5,984.9,732.4,1069.1,311.2,319.7,566.666666666667,279.7,214.7,228.0,240.8,307.5,322.9,302.0,310.8,1130.2,2277.5,1062.0,1489.9,676.8,30874.8,631.8,10727.8,705.1,633.3,694.8,677.733333333333,5.752177082136563
PA0301,0.0,0.0,0.0,0.0,0.0,144.8,152.3,99.0333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1,174.6,107.9,119.1,152.4,157.7,143.066666666667,105.2,122.0,104.7,110.633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0023,522.3,660.9,588.3,590.5,624.6,112.1,329.7,355.466666666667,531.4,498.3,818.1,615.933333333333,462.5,462.7,704.8,543.333333333333,699.5,393.4,391.7,494.866666666667,405.2,375.1,390.3,390.2,347.6,320.7,344.5,337.6,748.0,71.6,773.5,531.033333333333,470.8,20203.4,432.8,7035.66666666667,343.7,399.7,468.2,403.866666666667,0.0
PA4919,460.1,482.7,467.6,470.133333333333,632.2,636.6,638.2,635.666666666667,514.6,404.6,421.6,446.933333333333,556.2,525.8,435.8,505.933333333333,619.1,659.1,614.5,630.9,609.8,660.2,572.4,614.133333333333,618.6,617.8,576.9,604.433333333333,496.4,811.2,591.9,633.166666666667,503.4,38.2,418.2,319.933333333333,539.2,308.0,731.0,526.066666666667,0.0
PA2015,512.9,858.4,837.6,736.3,310.6,169.6,167.1,215.766666666667,316.5,429.5,773.4,506.466666666667,300.7,437.7,514.0,417.466666666667,468.2,202.0,202.1,290.766666666667,186.0,163.8,184.2,178.0,166.9,154.1,210.7,177.233333333333,425.8,1493.7,295.2,738.233333333333,346.3,48.5,305.1,233.3,315.2,358.5,353.1,342.266666666667,3.503389940920937
PA4587,853.1,1425.9,1449.3,1242.76666666667,759.2,130.5,119.0,336.233333333333,680.1,559.4,1946.5,1062.0,364.8,348.8,1077.3,596.966666666667,748.1,163.9,148.0,353.333333333333,118.7,126.7,150.3,131.9,86.9,103.1,82.1,90.7,721.5,3650.9,559.2,1643.86666666667,202.8,8.6,245.2,152.2,212.8,232.6,148.7,198.033333333333,75.63320810459658
PA2232,443.1,536.9,513.1,497.7,522.6,258.8,295.8,359.066666666667,226.4,317.4,523.9,355.9,285.4,320.2,472.9,359.5,546.2,253.2,270.0,356.466666666667,267.6,212.5,223.9,234.666666666667,260.1,263.0,258.5,260.533333333333,488.7,1172.4,458.4,706.5,396.9,76.5,407.1,293.5,412.8,360.4,432.4,401.866666666667,0.0
PA5558,194.2,129.8,153.3,159.1,162.5,267.3,236.7,222.166666666667,231.3,480.9,164.0,292.066666666667,483.2,347.7,171.6,334.166666666667,189.7,295.4,264.7,249.933333333333,273.4,281.8,259.0,271.4,249.4,255.4,245.5,250.1,144.1,532.3,164.6,280.333333333333,590.4,119.5,586.0,431.966666666667,528.1,607.5,501.0,545.533333333333,369.8715475466668
PA3160,206.8,210.3,241.9,219.666666666667,225.0,106.8,120.5,150.766666666667,533.7,594.8,337.1,488.533333333333,589.0,586.5,209.4,461.633333333333,210.7,93.7,102.6,135.666666666667,102.2,93.0,106.2,100.466666666667,93.3,104.9,95.3,97.8333333333333,217.7,19.9,296.3,177.966666666667,642.8,116.6,673.7,477.7,622.9,655.4,601.5,626.6,0.0
PA5331,0.0,0.0,0.0,0.0,0.0,543.1,589.8,377.633333333333,172.6,144.6,0.0,105.733333333333,105.4,175.5,0.0,93.6333333333333,0.0,471.3,492.0,321.1,515.3,490.0,531.6,512.3,544.2,544.8,554.9,547.966666666667,0.0,0.0,0.0,0.0,135.2,46.9,130.7,104.266666666667,46.8,102.4,112.6,87.2666666666667,4.882012410522785
PA4417,0.0,0.0,0.0,0.0,0.0,431.6,398.9,276.833333333333,403.2,481.0,0.0,294.733333333333,528.8,585.0,0.0,371.266666666667,0.0,435.5,449.3,294.933333333333,500.9,413.6,458.8,457.766666666667,443.4,458.1,528.1,476.533333333333,0.0,0.0,0.0,0.0,564.6,57.0,619.0,413.533333333333,469.8,526.2,575.1,523.7,0.7460344480082507
PA1642,450.9,476.7,345.2,424.266666666667,527.4,489.5,464.9,493.933333333333,286.2,221.0,392.8,300.0,184.5,201.7,492.5,292.9,487.7,511.7,484.0,494.466666666667,391.5,494.2,497.3,461.0,513.8,495.1,496.6,501.833333333333,499.9,209.7,559.5,423.033333333333,156.6,30.8,170.0,119.133333333333,157.3,215.2,124.0,165.5,0.0
PA0932,430.5,493.0,562.8,495.433333333333,470.0,473.2,447.3,463.5,0.0,0.0,536.9,178.966666666667,0.0,0.0,447.7,149.233333333333,426.1,452.9,473.5,450.833333333333,428.4,448.0,443.5,439.966666666667,444.3,454.0,424.8,441.033333333333,484.7,538.3,504.4,509.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA5372,552.2,430.1,574.1,518.8,381.0,1124.1,1236.6,913.9,984.3,969.1,473.0,808.8,931.5,957.0,519.8,802.766666666667,466.4,1062.6,1044.2,857.733333333333,1065.6,968.4,1040.5,1024.83333333333,1049.4,947.3,1098.9,1031.86666666667,360.8,1054.9,402.2,605.966666666667,970.2,129.4,937.3,678.966666666667,994.2,939.1,939.2,957.5,0.0
PA5557,379.4,358.1,348.8,362.1,445.0,338.1,268.4,350.5,652.1,640.5,377.6,556.733333333333,687.7,676.9,441.6,602.066666666667,466.1,320.0,284.7,356.933333333333,303.9,243.0,288.4,278.433333333333,306.0,298.3,252.6,285.633333333333,458.0,309.8,420.9,396.233333333333,667.8,60.5,667.9,465.4,745.7,642.6,723.6,703.966666666667,369.8715475466668
PA0130,462.3,527.6,493.5,494.466666666667,472.1,65.8,62.9,200.266666666667,258.3,235.7,479.9,324.633333333333,263.6,208.5,541.5,337.866666666667,450.2,77.5,69.2,198.966666666667,58.6,48.7,54.8,54.0333333333333,42.9,52.5,60.5,51.9666666666667,441.5,74.7,485.1,333.766666666667,232.3,45.1,204.2,160.533333333333,230.7,218.4,263.3,237.466666666667,0.0
PA2965,830.9,1053.6,975.5,953.333333333333,952.0,288.8,240.3,493.7,830.5,806.8,912.2,849.833333333333,772.2,648.9,947.0,789.366666666667,1002.0,251.0,230.2,494.4,326.2,228.9,232.5,262.533333333333,219.0,266.1,210.4,231.833333333333,955.7,60.3,1035.2,683.733333333333,690.2,41.6,680.4,470.733333333333,667.2,847.6,649.6,721.466666666667,3.013779824829406
PA5260,105.9,129.4,95.8,110.366666666667,135.0,323.7,242.1,233.6,0.0,0.0,112.2,37.4,0.0,0.0,124.3,41.4333333333333,130.0,279.1,274.8,227.966666666667,400.3,195.7,220.3,272.1,229.3,254.2,271.5,251.666666666667,130.8,26.5,121.9,93.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979321453487185
PA3166,634.1,642.9,636.1,637.7,827.1,479.8,430.3,579.066666666667,320.1,398.8,729.6,482.833333333333,348.2,381.2,699.7,476.366666666667,673.2,472.0,439.8,528.333333333333,453.5,470.9,453.5,459.3,478.6,445.9,478.8,467.766666666667,671.1,58.1,807.9,512.366666666667,352.8,47.0,385.9,261.9,354.0,427.1,330.6,370.566666666667,0.0
PA0302,259.2,267.0,298.9,275.033333333333,292.8,369.2,326.4,329.466666666667,259.4,516.6,248.8,341.6,464.4,534.5,229.0,409.3,245.8,452.1,401.3,366.4,622.4,770.6,754.4,715.8,359.0,371.2,334.6,354.933333333333,225.9,180.8,258.7,221.8,513.2,133.3,583.6,410.033333333333,418.9,475.5,502.0,465.466666666667,0.0
PA5217,386.3,380.1,315.3,360.566666666667,433.9,463.4,398.7,432.0,117.8,154.1,323.1,198.333333333333,190.6,124.6,322.7,212.633333333333,402.2,483.2,446.5,443.966666666667,371.7,419.2,390.8,393.9,447.2,451.4,440.8,446.466666666667,437.1,40.5,368.2,281.933333333333,185.5,69.1,144.9,133.166666666667,151.8,200.7,187.9,180.133333333333,104.87166055526457
PA4646,205.0,240.9,331.0,258.966666666667,237.1,255.7,283.7,258.833333333333,487.7,444.7,229.7,387.366666666667,430.5,343.8,255.9,343.4,252.7,252.5,260.7,255.3,310.7,237.3,266.2,271.4,265.5,283.8,266.2,271.833333333333,168.7,688.6,227.2,361.5,391.8,29.7,426.7,282.733333333333,414.9,387.0,460.2,420.7,0.0
PA0407,970.3,984.1,1047.8,1000.73333333333,849.7,297.0,271.9,472.866666666667,268.5,307.1,968.0,514.533333333333,349.0,349.8,992.0,563.6,969.1,311.7,351.4,544.066666666667,337.2,320.5,339.9,332.533333333333,319.4,356.1,339.7,338.4,885.3,111.5,969.7,655.5,318.6,7.8,318.3,214.9,357.3,305.1,366.6,343.0,0.0
PA4031,280.3,243.7,196.7,240.233333333333,301.3,334.4,417.0,350.9,119.2,131.8,247.4,166.133333333333,173.1,226.8,317.8,239.233333333333,247.8,329.8,335.0,304.2,281.7,297.0,314.8,297.833333333333,390.2,353.8,356.1,366.7,363.6,47.8,443.0,284.8,158.6,52.9,168.8,126.766666666667,248.5,202.1,123.7,191.433333333333,43.44474736446725
PA4449,0.0,0.0,0.0,0.0,0.0,586.7,570.5,385.733333333333,555.9,484.0,0.0,346.633333333333,661.1,500.0,0.0,387.033333333333,0.0,629.4,594.8,408.066666666667,568.7,699.9,569.2,612.6,592.4,558.4,613.2,588.0,0.0,0.0,0.0,0.0,581.7,92.3,577.0,417.0,610.8,548.3,684.7,614.6,0.0
PA3141,126.2,124.9,138.7,129.933333333333,103.5,0.0,0.0,34.5,52.6,124.7,141.1,106.133333333333,47.3,102.3,107.8,85.8,104.2,0.0,0.0,34.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,263.2,115.7,150.0,106.0,47.7,93.3,82.3333333333333,111.4,98.6,134.1,114.7,0.0
PA3562,737.0,727.3,844.2,769.5,598.2,446.1,394.7,479.666666666667,562.2,563.4,737.0,620.866666666667,537.5,509.8,764.3,603.866666666667,823.7,514.1,470.8,602.866666666667,500.5,530.5,512.3,514.433333333333,344.1,400.1,321.2,355.133333333333,632.5,54.9,677.4,454.933333333333,546.2,69.5,521.2,378.966666666667,634.1,486.1,659.5,593.233333333333,0.0
PA5140,0.0,0.0,0.0,0.0,0.0,299.8,271.0,190.266666666667,163.6,182.7,0.0,115.433333333333,315.4,246.9,0.0,187.433333333333,0.0,291.9,326.8,206.233333333333,417.6,414.5,396.4,409.5,329.9,481.4,461.0,424.1,0.0,0.0,0.0,0.0,245.7,53.8,271.0,190.166666666667,207.7,229.6,205.9,214.4,0.0
PA1681,662.3,530.2,585.0,592.5,586.9,347.1,380.4,438.133333333333,223.7,200.8,664.0,362.833333333333,155.7,171.3,433.9,253.633333333333,682.2,408.3,409.2,499.9,423.6,420.9,466.2,436.9,427.7,503.4,398.8,443.3,645.6,114.3,650.6,470.166666666667,154.5,13.2,173.3,113.666666666667,164.9,199.7,151.8,172.133333333333,0.0027958642906975324
PA3758,836.1,791.1,880.0,835.733333333333,697.2,134.0,127.6,319.6,0.0,0.0,781.4,260.466666666667,0.0,0.0,845.1,281.7,794.5,121.2,141.3,352.333333333333,151.9,177.8,129.2,152.966666666667,131.0,119.8,144.3,131.7,703.0,603.1,695.7,667.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA2012,0.0,0.0,0.0,0.0,0.0,169.6,215.7,128.433333333333,32.3,108.9,0.0,47.0666666666667,130.5,128.6,0.0,86.3666666666667,0.0,140.5,143.9,94.8,132.3,161.9,115.7,136.633333333333,205.2,189.2,153.1,182.5,0.0,0.0,0.0,0.0,132.9,42.3,121.2,98.8,18.3,118.5,125.3,87.3666666666667,11.8512018969762
PA2828,520.7,440.2,356.3,439.066666666667,553.8,551.8,587.4,564.333333333333,93.9,118.0,480.2,230.7,131.8,144.6,427.7,234.7,553.3,451.7,476.1,493.7,454.5,438.2,458.8,450.5,556.6,527.6,415.0,499.733333333333,571.3,299.5,625.2,498.666666666667,105.5,26.4,107.5,79.8,120.8,118.5,120.6,119.966666666667,1.6801928576358272
PA3337,0.0,0.0,0.0,0.0,0.0,41.5,52.8,31.4333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,57.0,38.7666666666667,62.6,38.0,60.4,53.6666666666667,51.5,68.3,35.9,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA5174,411.9,250.6,286.0,316.166666666667,346.4,454.1,418.3,406.266666666667,0.0,0.0,248.1,82.7,0.0,0.0,341.1,113.7,422.5,395.3,383.9,400.566666666667,513.5,344.3,356.8,404.866666666667,405.4,395.2,385.1,395.233333333333,339.4,39.3,479.8,286.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA4447,194.1,222.4,215.3,210.6,252.7,332.2,355.8,313.566666666667,53.8,73.3,188.0,105.033333333333,132.1,124.4,204.4,153.633333333333,215.6,305.9,321.3,280.933333333333,219.9,315.1,318.7,284.566666666667,267.3,325.4,254.7,282.466666666667,197.0,41.5,194.4,144.3,160.9,30.3,134.2,108.466666666667,195.1,168.4,167.0,176.833333333333,0.0
PA3158,268.7,189.0,25.4,161.033333333333,355.3,98.8,80.9,178.333333333333,447.6,385.1,309.0,380.566666666667,374.7,434.4,225.5,344.866666666667,398.8,66.2,87.6,184.2,64.7,70.8,62.4,65.9666666666667,64.7,52.4,62.1,59.7333333333333,263.8,27.5,385.5,225.6,432.1,81.6,382.8,298.833333333333,490.0,436.5,454.5,460.333333333333,0.0
PA0854,495.2,491.5,516.7,501.133333333333,500.1,132.2,112.6,248.3,96.0,155.2,536.0,262.4,207.0,171.0,548.5,308.833333333333,565.2,137.3,230.3,310.933333333333,208.5,224.5,214.9,215.966666666667,214.8,223.0,228.4,222.066666666667,608.9,315.3,574.8,499.666666666667,152.1,42.4,181.3,125.266666666667,129.3,181.4,139.1,149.933333333333,0.0
PA1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89791466233961
PA5013,398.9,490.9,448.0,445.933333333333,508.6,214.6,215.8,313.0,680.1,860.6,444.0,661.566666666667,738.2,913.7,449.7,700.533333333333,432.0,213.2,242.7,295.966666666667,182.0,224.8,270.7,225.833333333333,164.5,187.2,181.9,177.866666666667,490.3,55.8,400.7,315.6,818.9,157.6,788.0,588.166666666667,899.0,751.8,855.3,835.366666666667,11.851201896976196
PA5034,290.2,377.0,326.6,331.266666666667,363.2,0.0,0.0,121.066666666667,0.0,0.0,273.8,91.2666666666667,0.0,0.0,356.3,118.766666666667,314.5,0.0,0.0,104.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.8,1339.1,301.3,680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979321453487187
PA5163,258.1,261.8,327.1,282.333333333333,229.7,751.3,696.4,559.133333333333,471.0,565.5,238.8,425.1,467.8,586.5,262.3,438.866666666667,237.6,727.3,714.6,559.833333333333,611.2,673.9,682.5,655.866666666667,640.4,647.6,713.8,667.266666666667,179.3,23.8,256.4,153.166666666667,498.7,138.1,452.2,363.0,573.5,513.4,576.0,554.3,0.0
PA0899,127.8,122.4,118.2,122.8,116.5,307.2,275.7,233.133333333333,210.6,75.4,137.6,141.2,123.7,83.8,122.3,109.933333333333,86.8,437.7,398.8,307.766666666667,421.1,408.8,445.0,424.966666666667,261.2,305.1,306.3,290.866666666667,100.4,478.9,89.8,223.033333333333,160.8,55.3,135.6,117.233333333333,170.2,140.6,137.8,149.533333333333,0.0
PA0024,236.3,306.4,340.9,294.533333333333,271.4,1029.2,860.5,720.366666666667,527.7,400.0,252.7,393.466666666667,517.6,492.5,291.2,433.766666666667,288.1,802.9,812.9,634.633333333333,677.9,956.9,912.3,849.033333333333,923.4,758.5,970.1,884.0,256.7,799.0,229.1,428.266666666667,461.8,31.1,438.2,310.366666666667,428.8,451.3,456.5,445.533333333333,0.0013979321453487185
PA3751,612.6,523.2,423.0,519.6,396.7,444.7,465.1,435.5,515.7,531.5,351.8,466.333333333333,313.6,417.7,429.3,386.866666666667,485.6,384.5,417.4,429.166666666667,368.6,419.6,372.1,386.766666666667,401.7,409.6,380.1,397.133333333333,429.3,1054.6,368.6,617.5,411.2,29.8,358.2,266.4,357.7,443.8,437.9,413.133333333333,4.973707812491742
PA3629,210.0,219.7,199.5,209.733333333333,244.0,465.2,496.7,401.966666666667,481.1,642.8,163.5,429.133333333333,582.8,652.3,263.7,499.6,258.2,459.7,458.6,392.166666666667,431.2,405.7,370.9,402.6,421.4,388.1,397.1,402.2,188.3,8.7,319.5,172.166666666667,569.8,99.0,613.5,427.433333333333,647.3,634.5,706.5,662.766666666667,0.0
PA4442,474.9,509.3,516.7,500.3,526.7,171.8,138.5,279.0,715.7,896.0,532.5,714.733333333333,733.1,805.6,528.9,689.2,604.2,143.5,139.5,295.733333333333,158.9,115.2,136.2,136.766666666667,120.4,125.9,119.2,121.833333333333,501.0,229.8,599.1,443.3,793.5,158.1,726.3,559.3,943.9,884.4,861.7,896.666666666667,0.0
PA2968,597.1,544.7,573.5,571.766666666667,526.4,345.9,295.8,389.366666666667,384.9,317.8,635.6,446.1,351.6,338.8,573.4,421.266666666667,599.1,272.4,288.8,386.766666666667,287.5,233.5,263.2,261.4,299.8,333.6,302.2,311.866666666667,600.8,2003.3,496.8,1033.63333333333,334.9,64.5,342.9,247.433333333333,352.9,372.4,327.9,351.066666666667,58.06864830711389
PA4956,419.2,439.5,499.0,452.566666666667,419.3,79.3,101.3,199.966666666667,570.0,448.9,373.8,464.233333333333,553.3,520.0,441.6,504.966666666667,417.0,93.3,77.5,195.933333333333,64.0,94.4,93.7,84.0333333333334,123.8,99.4,118.0,113.733333333333,437.9,49.7,418.8,302.133333333333,462.9,72.0,418.4,317.766666666667,436.4,494.3,485.2,471.966666666667,0.0
PA3182,434.9,508.6,458.6,467.366666666667,450.6,475.6,560.3,495.5,440.9,448.7,533.9,474.5,501.8,481.3,455.5,479.533333333333,372.1,410.1,467.0,416.4,451.1,398.5,423.9,424.5,455.9,450.7,449.2,451.933333333333,386.6,1492.4,401.6,760.2,555.3,81.5,630.8,422.533333333333,644.3,464.0,622.6,576.966666666667,1.2225810745925354
PA3452,341.5,356.9,412.8,370.4,315.4,492.9,469.2,425.833333333333,249.2,230.0,452.0,310.4,246.4,203.3,376.4,275.366666666667,271.6,525.9,496.1,431.2,501.9,538.9,488.8,509.866666666667,527.9,476.7,606.9,537.166666666667,342.6,44.5,385.7,257.6,261.0,52.6,255.0,189.533333333333,290.8,290.7,272.4,284.633333333333,0.0
PA0363,141.5,191.9,16.5,116.633333333333,132.4,195.2,248.7,192.1,0.0,0.0,163.4,54.4666666666667,0.0,0.0,176.7,58.9,173.3,230.0,217.2,206.833333333333,179.9,219.4,201.4,200.233333333333,202.7,200.1,218.5,207.1,182.8,729.4,138.4,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA4431,569.8,491.0,478.8,513.2,651.4,606.4,606.0,621.266666666667,662.4,627.0,462.8,584.066666666667,573.6,631.3,611.2,605.366666666667,571.0,609.0,625.0,601.666666666667,544.7,709.0,651.8,635.166666666667,515.2,533.4,352.4,467.0,653.7,56.2,1002.0,570.633333333333,587.1,76.4,590.1,417.866666666667,684.8,749.3,484.7,639.6,75.63320810459658
PA1863,162.4,197.7,208.1,189.4,78.4,573.8,487.3,379.833333333333,477.9,491.4,439.0,469.433333333333,235.6,259.7,158.8,218.033333333333,52.4,979.0,901.5,644.3,1037.5,578.7,798.0,804.733333333333,385.3,564.8,420.0,456.7,113.9,49.4,127.3,96.8666666666667,207.0,57.5,237.4,167.3,292.3,353.0,287.7,311.0,0.0
PA3654,427.9,487.0,581.7,498.866666666667,629.9,203.0,202.6,345.166666666667,294.2,254.9,454.9,334.666666666667,350.0,320.7,544.4,405.033333333333,560.7,167.6,208.1,312.133333333333,206.6,191.4,169.2,189.066666666667,189.7,176.0,209.7,191.8,438.6,24.1,692.7,385.133333333333,321.8,34.3,335.7,230.6,365.7,346.9,313.7,342.1,4.814729936367151
